,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,clean_job_titles
8335,2022,EN,FT,Data Engineer,57000,EUR,59888,NL,100,NL,L,Data Engineer
8336,2023,EX,FT,Data Engineer,286000,USD,286000,US,100,US,M,Data Engineer
8337,2023,EX,FT,Data Engineer,207000,USD,207000,US,100,US,M,Data Engineer
8338,2023,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,Data Analyst
8339,2023,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M,Data Analyst
8340,2023,SE,FT,Data Engineer,223250,USD,223250,US,0,US,M,Data Engineer
8341,2023,SE,FT,Data Engineer,178600,USD,178600,US,0,US,M,Data Engineer
8342,2023,EX,FT,Director of Data Science,353200,USD,353200,US,0,US,M,Data Scientist
8343,2023,EX,FT,Director of Data Science,249300,USD,249300,US,0,US,M,Data Scientist
8344,2023,MI,FT,Machine Learning Scientist,230000,USD,230000,US,0,US,M,Data Scientist
8345,2023,MI,FT,Machine Learning Scientist,220000,USD,220000,US,0,US,M,Data Scientist
8346,2023,SE,FT,Data Scientist,297300,USD,297300,US,100,US,M,Data Scientist
8347,2023,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M,Data Scientist
8348,2023,MI,FT,Research Scientist,210000,USD,210000,US,100,US,M,Data Scientist
8349,2023,MI,FT,Research Scientist,151800,USD,151800,US,100,US,M,Data Scientist
8350,2023,SE,FT,Data Scientist,200000,USD,200000,US,100,US,M,Data Scientist
8351,2023,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M,Data Scientist
8352,2023,SE,FT,Data Scientist,317070,USD,317070,US,0,US,M,Data Scientist
8353,2023,SE,FT,Data Scientist,170730,USD,170730,US,0,US,M,Data Scientist
8354,2023,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M,Data Engineer
8355,2023,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M,Data Engineer
8356,2023,EN,FT,Business Data Analyst,20000,EUR,21593,ES,0,ES,M,Data Analyst
8357,2023,SE,FT,AI Developer,108000,USD,108000,UA,0,UA,M,Data Scientist
8358,2023,SE,FT,AI Developer,60000,USD,60000,UA,0,UA,M,Data Scientist
8359,2023,MI,FT,MLOps Engineer,134000,USD,134000,US,100,US,M,Data Engineer
8360,2023,MI,FT,MLOps Engineer,124000,USD,124000,US,100,US,M,Data Engineer
8361,2023,SE,FT,Data Engineer,171250,USD,171250,US,0,US,M,Data Engineer
8362,2023,SE,FT,Data Engineer,113750,USD,113750,US,0,US,M,Data Engineer
8363,2023,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M,Data Engineer
8364,2023,SE,FT,Data Engineer,132300,USD,132300,US,0,US,M,Data Engineer
8365,2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M,Data Scientist
8366,2023,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M,Data Scientist
8367,2023,SE,FT,Data Engineer,230000,USD,230000,US,0,US,M,Data Engineer
8368,2023,SE,FT,Data Engineer,124500,USD,124500,US,0,US,M,Data Engineer
8369,2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M,Data Engineer
8370,2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M,Data Engineer
8371,2023,SE,FT,Data Analyst,175000,USD,175000,US,0,US,M,Data Analyst
8372,2023,SE,FT,Data Analyst,145000,USD,145000,US,0,US,M,Data Analyst
8373,2023,SE,FT,Data Analyst,148700,USD,148700,US,0,US,M,Data Analyst
8374,2023,SE,FT,Data Analyst,125600,USD,125600,US,0,US,M,Data Analyst
8375,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,Data Engineer
8376,2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,Data Engineer
8377,2023,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M,Data Scientist
8378,2023,SE,FT,Research Scientist,150000,USD,150000,US,0,US,M,Data Scientist
8379,2023,EN,FT,Research Engineer,160000,USD,160000,US,0,US,M,Data Engineer
8380,2023,EN,FT,Research Engineer,120000,USD,120000,US,0,US,M,Data Engineer
8381,2023,SE,FT,Data Analyst,185000,USD,185000,US,100,US,M,Data Analyst
8382,2023,SE,FT,Data Analyst,120250,USD,120250,US,100,US,M,Data Analyst
8383,2023,SE,FT,Data Scientist,275300,USD,275300,US,100,US,M,Data Scientist
8384,2023,SE,FT,Data Scientist,183000,USD,183000,US,100,US,M,Data Scientist
8385,2023,SE,FT,Data Architect,170000,USD,170000,US,100,US,M,Data Engineer
8386,2023,SE,FT,Data Architect,125000,USD,125000,US,100,US,M,Data Engineer
8387,2023,MI,FT,Data Architect,167500,USD,167500,US,0,US,M,Data Engineer
8388,2023,MI,FT,Data Architect,106500,USD,106500,US,0,US,M,Data Engineer
8389,2023,SE,FT,Research Scientist,250000,USD,250000,US,0,US,M,Data Scientist
8390,2023,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M,Data Scientist
8391,2023,MI,FT,Machine Learning Engineer,135000,USD,135000,US,50,US,L,Data Engineer
8392,2023,SE,FT,AI Scientist,1500000,ILS,417937,IL,0,IL,L,Data Scientist
8393,2023,SE,FT,Machine Learning Engineer,216000,USD,216000,US,100,US,M,Data Engineer
8394,2023,SE,FT,Machine Learning Engineer,184000,USD,184000,US,100,US,M,Data Engineer
8395,2023,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M,Data Engineer
8396,2023,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M,Data Engineer
8397,2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,Data Scientist
8398,2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,Data Scientist
8399,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,Data Engineer
8400,2023,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,Data Engineer
8401,2023,MI,FT,Data Engineer,143865,USD,143865,US,0,US,M,Data Engineer
8402,2023,MI,FT,Data Engineer,115092,USD,115092,US,0,US,M,Data Engineer
8403,2023,MI,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M,Data Engineer
8404,2023,MI,FT,Machine Learning Engineer,90000,USD,90000,US,0,US,M,Data Engineer
8405,2023,SE,FT,Data Scientist,173000,USD,173000,US,100,US,M,Data Scientist
8406,2023,SE,FT,Data Scientist,132000,USD,132000,US,100,US,M,Data Scientist
8407,2023,SE,FT,Data Analyst,208049,USD,208049,US,0,US,M,Data Analyst
8408,2023,SE,FT,Data Analyst,128500,USD,128500,US,0,US,M,Data Analyst
8409,2023,SE,FT,Analytics Engineer,179820,USD,179820,US,0,US,M,Data Analyst
8410,2023,SE,FT,Analytics Engineer,143860,USD,143860,US,0,US,M,Data Analyst
8411,2023,SE,FT,Data Engineer,167500,USD,167500,US,0,US,M,Data Engineer
8412,2023,SE,FT,Data Engineer,106500,USD,106500,US,0,US,M,Data Engineer
8413,2023,SE,FT,Data Scientist,275300,USD,275300,US,100,US,M,Data Scientist
8414,2023,SE,FT,Data Scientist,183500,USD,183500,US,100,US,M,Data Scientist
8415,2023,MI,FT,Data Engineer,149600,USD,149600,US,0,US,M,Data Engineer
8416,2023,MI,FT,Data Engineer,102000,USD,102000,US,0,US,M,Data Engineer
8417,2023,EX,FT,Data Scientist,145000,USD,145000,US,0,US,M,Data Scientist
8418,2023,EX,FT,Data Scientist,100000,USD,100000,US,0,US,M,Data Scientist
8419,2023,SE,FT,Data Analyst,190000,USD,190000,US,100,US,M,Data Analyst
8420,2023,SE,FT,Data Analyst,95000,USD,95000,US,100,US,M,Data Analyst
8421,2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M,Data Analyst
8422,2023,SE,FT,Data Analyst,106800,USD,106800,US,0,US,M,Data Analyst
8423,2023,MI,FT,Data Scientist,90000,EUR,97171,IE,0,IE,M,Data Scientist
8424,2023,MI,FT,Data Scientist,75000,EUR,80976,IE,0,IE,M,Data Scientist
8425,2023,MI,FT,Data Analyst,128000,USD,128000,US,0,US,M,Data Analyst
8426,2023,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M,Data Analyst
8427,2023,MI,FT,Data Engineer,151000,USD,151000,US,0,US,M,Data Engineer
8428,2023,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M,Data Engineer
8429,2023,SE,FT,Data Scientist,275300,USD,275300,US,100,US,M,Data Scientist
8430,2023,SE,FT,Data Scientist,183500,USD,183500,US,100,US,M,Data Scientist
8431,2023,SE,FT,Machine Learning Scientist,220000,USD,220000,US,0,US,M,Data Scientist
8432,2023,SE,FT,Machine Learning Scientist,170000,USD,170000,US,0,US,M,Data Scientist
8433,2023,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M,Data Analyst
8434,2023,SE,FT,Data Analyst,105500,USD,105500,US,0,US,M,Data Analyst
8435,2023,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,Data Analyst
8436,2023,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M,Data Analyst
8437,2023,EN,FT,Applied Machine Learning Scientist,40000,EUR,43187,DE,50,DE,M,Data Scientist
8438,2023,SE,FT,Data Engineer,160000,USD,160000,CA,100,CA,M,Data Engineer
8439,2023,SE,FT,Data Engineer,145000,USD,145000,CA,100,CA,M,Data Engineer
8440,2023,MI,FT,Data Analyst,154000,USD,154000,US,0,US,M,Data Analyst
8441,2023,MI,FT,Data Analyst,143000,USD,143000,US,0,US,M,Data Analyst
8442,2023,MI,FT,Data Scientist,65000,GBP,79976,GB,0,GB,M,Data Scientist
8443,2023,MI,FT,Data Scientist,42000,GBP,51676,GB,0,GB,M,Data Scientist
8444,2023,EN,FT,Data Scientist,190000,USD,190000,US,0,US,M,Data Scientist
8445,2023,EN,FT,Data Scientist,120000,USD,120000,US,0,US,M,Data Scientist
8446,2023,MI,FT,Data Scientist,70000,GBP,86128,GB,0,GB,M,Data Scientist
8447,2023,MI,FT,Data Scientist,42000,GBP,51676,GB,0,GB,M,Data Scientist
8448,2023,MI,FT,Data Scientist,90000,GBP,110736,GB,0,GB,M,Data Scientist
8449,2023,MI,FT,Data Scientist,60000,GBP,73824,GB,0,GB,M,Data Scientist
8450,2023,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,Data Engineer
8451,2023,SE,FT,Data Engineer,111000,USD,111000,US,0,US,M,Data Engineer
8452,2023,EX,FT,Data Engineer,265000,USD,265000,US,0,US,M,Data Engineer
8453,2023,EX,FT,Data Engineer,235000,USD,235000,US,0,US,M,Data Engineer
8454,2023,EN,FT,Data Scientist,112000,CHF,122638,CH,50,CH,L,Data Scientist
8455,2022,MI,FT,Data Scientist,70000,EUR,73546,DE,100,DE,M,Data Scientist
8456,2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,Data Engineer
8457,2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M,Data Engineer
8458,2023,MI,FT,Data Engineer,75000,USD,75000,US,100,US,M,Data Engineer
8459,2023,MI,FT,Data Engineer,60400,USD,60400,US,100,US,M,Data Engineer
8460,2023,EN,FT,Data Analyst,85000,USD,85000,US,100,US,M,Data Analyst
8461,2023,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M,Data Analyst
8462,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M,Data Engineer
8463,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M,Data Engineer
8464,2023,EN,FT,Data Engineer,92700,USD,92700,US,100,US,M,Data Engineer
8465,2023,EN,FT,Data Engineer,61800,USD,61800,US,100,US,M,Data Engineer
8466,2022,SE,FT,Lead Data Scientist,164000,EUR,172309,IE,100,IE,L,Data Scientist
8467,2023,MI,FT,Data Scientist,56000,EUR,60462,AT,100,DE,M,Data Scientist
8468,2023,MI,FT,Data Analyst,83500,USD,83500,US,100,US,M,Data Analyst
8469,2023,MI,FT,Data Analyst,52500,USD,52500,US,100,US,M,Data Analyst
8470,2023,SE,FT,Data Scientist,201036,USD,201036,US,0,US,M,Data Scientist
8471,2023,SE,FT,Data Scientist,134024,USD,134024,US,0,US,M,Data Scientist
8472,2023,SE,FT,Data Analyst,165000,USD,165000,US,100,US,M,Data Analyst
8473,2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M,Data Analyst
8474,2023,EN,FT,Data Engineer,62000,USD,62000,US,100,US,M,Data Engineer
8475,2023,EN,FT,Data Engineer,58000,USD,58000,US,100,US,M,Data Engineer
8476,2023,SE,FT,Data Scientist,172000,USD,172000,US,0,US,M,Data Scientist
8477,2023,SE,FT,Data Scientist,115000,USD,115000,US,0,US,M,Data Scientist
8478,2023,EN,FT,Data Engineer,125000,USD,125000,US,0,US,M,Data Engineer
8479,2023,EN,FT,Data Engineer,90000,USD,90000,US,0,US,M,Data Engineer
8480,2023,SE,FT,Data Engineer,163800,USD,163800,US,0,US,M,Data Engineer
8481,2023,SE,FT,Data Engineer,126000,USD,126000,US,0,US,M,Data Engineer
8482,2023,SE,FT,Data Scientist,237000,USD,237000,US,100,US,M,Data Scientist
8483,2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M,Data Scientist
8484,2023,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M,Data Engineer
8485,2023,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M,Data Engineer
8486,2023,SE,FT,Data Engineer,139500,USD,139500,US,0,US,M,Data Engineer
8487,2023,SE,FT,Data Engineer,109400,USD,109400,US,0,US,M,Data Engineer
8488,2023,SE,FT,Data Scientist,258000,USD,258000,CA,0,CA,M,Data Scientist
8489,2023,SE,FT,Data Scientist,190000,USD,190000,CA,0,CA,M,Data Scientist
8490,2023,MI,FT,Data Engineer,145000,USD,145000,US,0,US,M,Data Engineer
8491,2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,Data Engineer
8492,2023,SE,FT,Data Engineer,205600,USD,205600,US,0,US,L,Data Engineer
8493,2023,SE,FT,Data Engineer,105700,USD,105700,US,0,US,L,Data Engineer
8494,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M,Data Engineer
8495,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M,Data Engineer
8496,2023,SE,FT,Data Scientist,239748,USD,239748,US,0,US,M,Data Scientist
8497,2023,SE,FT,Data Scientist,159832,USD,159832,US,0,US,M,Data Scientist
8498,2023,SE,FT,Data Scientist,186300,USD,186300,US,100,US,M,Data Scientist
8499,2023,SE,FT,Data Scientist,102500,USD,102500,US,100,US,M,Data Scientist
8500,2023,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M,Data Engineer
8501,2023,SE,FT,Data Engineer,132300,USD,132300,US,0,US,M,Data Engineer
8502,2023,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M,Data Scientist
8503,2023,SE,FT,Data Scientist,126000,USD,126000,US,0,US,M,Data Scientist
8504,2023,SE,FT,Data Architect,149040,USD,149040,US,100,US,M,Data Engineer
8505,2023,SE,FT,Data Architect,113900,USD,113900,US,100,US,M,Data Engineer
8506,2023,SE,FT,Data Engineer,153600,USD,153600,US,100,US,M,Data Engineer
8507,2023,SE,FT,Data Engineer,106800,USD,106800,US,100,US,M,Data Engineer
8508,2023,SE,FT,Data Engineer,172600,USD,172600,US,100,US,M,Data Engineer
8509,2023,SE,FT,Data Engineer,107900,USD,107900,US,100,US,M,Data Engineer
8510,2023,SE,FT,Data Analyst,180180,USD,180180,US,0,US,M,Data Analyst
8511,2023,SE,FT,Data Analyst,106020,USD,106020,US,0,US,M,Data Analyst
8512,2023,SE,FT,Data Architect,376080,USD,376080,US,100,US,M,Data Engineer
8513,2023,SE,FT,Data Architect,213120,USD,213120,US,100,US,M,Data Engineer
8514,2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M,Data Analyst
8515,2023,SE,FT,Data Analyst,100500,USD,100500,US,0,US,M,Data Analyst
8516,2023,SE,FT,Data Analyst,206500,USD,206500,US,100,US,M,Data Analyst
8517,2023,SE,FT,Data Analyst,121600,USD,121600,US,100,US,M,Data Analyst
8518,2023,SE,FT,Data Engineer,260000,USD,260000,US,0,US,M,Data Engineer
8519,2023,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M,Data Engineer
8520,2023,EX,FT,Data Engineer,194500,USD,194500,US,0,US,M,Data Engineer
8521,2023,EX,FT,Data Engineer,115500,USD,115500,US,0,US,M,Data Engineer
8522,2023,SE,FT,Cloud Database Engineer,170000,USD,170000,US,100,US,L,Data Engineer
8523,2023,SE,FT,Applied Machine Learning Scientist,90000,USD,90000,US,100,US,L,Data Scientist
8524,2023,EN,FT,Data Analyst,95000,USD,95000,US,100,US,M,Data Analyst
8525,2023,EN,FT,Data Analyst,70000,USD,70000,US,100,US,M,Data Analyst
8526,2023,SE,FT,Data Engineer,275000,USD,275000,US,0,US,M,Data Engineer
8527,2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,Data Engineer
8528,2023,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,Data Analyst
8529,2023,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,Data Analyst
8530,2023,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M,Data Scientist
8531,2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M,Data Scientist
8532,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M,Data Engineer
8533,2023,SE,FT,Machine Learning Engineer,120000,USD,120000,US,100,US,M,Data Engineer
8534,2023,SE,FT,Research Engineer,200000,USD,200000,US,0,US,M,Data Engineer
8535,2023,SE,FT,Research Engineer,175000,USD,175000,US,0,US,M,Data Engineer
8536,2023,MI,FT,Data Analyst,206000,USD,206000,US,0,US,M,Data Analyst
8537,2023,MI,FT,Data Analyst,130000,USD,130000,US,0,US,M,Data Analyst
8538,2023,SE,FT,Data Architect,138000,USD,138000,GB,100,GB,M,Data Engineer
8539,2023,SE,FT,Data Architect,92000,USD,92000,GB,100,GB,M,Data Engineer
8540,2023,SE,FT,Data Manager,65000,USD,65000,CO,0,CO,M,Data Manager
8541,2023,SE,FT,Data Manager,48000,USD,48000,CO,0,CO,M,Data Manager
8542,2023,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M,Data Analyst
8543,2023,SE,FT,Data Analyst,75000,USD,75000,US,100,US,M,Data Analyst
8544,2023,SE,FT,Analytics Engineer,130000,USD,130000,US,0,US,M,Data Analyst
8545,2023,SE,FT,Analytics Engineer,87000,USD,87000,US,0,US,M,Data Analyst
8546,2023,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,Data Analyst
8547,2023,MI,FT,Data Analyst,112000,USD,112000,US,0,US,M,Data Analyst
8548,2023,MI,FT,Data Engineer,162500,USD,162500,US,0,US,M,Data Engineer
8549,2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,Data Engineer
8550,2023,SE,FT,Data Science Manager,299500,USD,299500,US,0,US,M,Data Scientist
8551,2023,SE,FT,Data Science Manager,245100,USD,245100,US,0,US,M,Data Scientist
8552,2023,MI,FT,Data Scientist,145000,USD,145000,US,0,US,M,Data Scientist
8553,2023,MI,FT,Data Scientist,100000,USD,100000,US,0,US,M,Data Scientist
8554,2023,SE,FT,Data Engineer,147100,USD,147100,US,0,US,M,Data Engineer
8555,2023,SE,FT,Data Engineer,90700,USD,90700,US,0,US,M,Data Engineer
8556,2023,EN,FT,Data Engineer,115100,USD,115100,US,0,US,M,Data Engineer
8557,2023,EN,FT,Data Engineer,73900,USD,73900,US,0,US,M,Data Engineer
8558,2023,SE,FT,Data Engineer,168400,USD,168400,US,0,US,M,Data Engineer
8559,2023,SE,FT,Data Engineer,105200,USD,105200,US,0,US,M,Data Engineer
8560,2023,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M,Data Scientist
8561,2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M,Data Scientist
8562,2023,MI,FT,Data Scientist,145000,USD,145000,US,0,US,M,Data Scientist
8563,2023,MI,FT,Data Scientist,100000,USD,100000,US,0,US,M,Data Scientist
8564,2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L,Data Scientist
8565,2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L,Data Scientist
8566,2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,Data Analyst
8567,2023,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M,Data Analyst
8568,2023,MI,FT,Data Engineer,70000,GBP,86128,GB,100,GB,M,Data Engineer
8569,2023,MI,FT,Data Engineer,47500,GBP,58444,GB,100,GB,M,Data Engineer
8570,2023,EX,FT,Data Scientist,200000,USD,200000,US,0,US,M,Data Scientist
8571,2023,EX,FT,Data Scientist,145000,USD,145000,US,0,US,M,Data Scientist
8572,2023,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M,Data Engineer
8573,2023,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M,Data Engineer
8574,2023,SE,FT,Data Analyst,185000,USD,185000,US,100,US,M,Data Analyst
8575,2023,SE,FT,Data Analyst,120250,USD,120250,US,100,US,M,Data Analyst
8576,2023,MI,FT,Financial Data Analyst,130000,USD,130000,US,100,US,L,Data Analyst
8577,2023,SE,FT,Data Scientist,205000,USD,205000,US,0,US,M,Data Scientist
8578,2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M,Data Scientist
8579,2023,SE,FT,Data Scientist,297300,USD,297300,US,100,US,M,Data Scientist
8580,2023,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M,Data Scientist
8581,2023,SE,FT,Research Scientist,141288,USD,141288,US,0,US,M,Data Scientist
8582,2023,SE,FT,Research Scientist,94192,USD,94192,US,0,US,M,Data Scientist
8583,2023,SE,FT,Data Infrastructure Engineer,184000,USD,184000,US,100,US,M,Data Engineer
8584,2023,SE,FT,Data Infrastructure Engineer,143000,USD,143000,US,100,US,M,Data Engineer
8585,2023,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M,Data Analyst
8586,2023,SE,FT,Data Analyst,55000,USD,55000,US,0,US,M,Data Analyst
8587,2023,SE,FT,Analytics Engineer,275300,USD,275300,US,100,US,M,Data Analyst
8588,2023,SE,FT,Analytics Engineer,183500,USD,183500,US,100,US,M,Data Analyst
8589,2023,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M,Data Analyst
8590,2023,MI,FT,Data Analyst,65000,USD,65000,US,100,US,M,Data Analyst
8591,2023,MI,FT,ML Engineer,160000,USD,160000,US,0,US,M,Data Engineer
8592,2023,MI,FT,ML Engineer,147000,USD,147000,US,0,US,M,Data Engineer
8593,2023,SE,FT,Data Architect,149040,USD,149040,US,100,US,M,Data Engineer
8594,2023,SE,FT,Data Architect,113900,USD,113900,US,100,US,M,Data Engineer
8595,2023,MI,FT,Software Data Engineer,100000,SGD,74883,SG,100,SG,L,Data Engineer
8596,2023,SE,FT,Data Analyst,180180,USD,180180,US,0,US,M,Data Analyst
8597,2023,SE,FT,Data Analyst,106020,USD,106020,US,0,US,M,Data Analyst
8598,2023,MI,FT,Data Scientist,1400000,INR,17025,IN,100,IN,L,Data Scientist
8599,2023,EN,FT,AI Programmer,70000,USD,70000,IN,0,AU,L,Data Scientist
8600,2023,EN,FT,AI Developer,80000,USD,80000,SE,50,SE,M,Data Scientist
8601,2023,MI,FT,Lead Data Analyst,1500000,INR,18241,IN,50,IN,L,Data Analyst
8602,2023,MI,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M,Data Engineer
8603,2023,MI,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M,Data Engineer
8604,2023,SE,FT,Data Engineer,139500,USD,139500,US,0,US,M,Data Engineer
8605,2023,SE,FT,Data Engineer,109400,USD,109400,US,0,US,M,Data Engineer
8606,2023,SE,FT,Data Scientist,105000,USD,105000,US,0,US,M,Data Scientist
8607,2023,SE,FT,Data Scientist,70000,USD,70000,US,0,US,M,Data Scientist
8608,2023,EX,FT,Data Engineer,210914,USD,210914,US,100,US,M,Data Engineer
8609,2023,EX,FT,Data Engineer,116704,USD,116704,US,100,US,M,Data Engineer
8610,2023,EN,FT,Research Scientist,150000,USD,150000,US,0,US,M,Data Scientist
8611,2023,EN,FT,Research Scientist,100000,USD,100000,US,0,US,M,Data Scientist
8612,2023,SE,FT,Data Engineer,146000,USD,146000,US,0,US,M,Data Engineer
8613,2023,SE,FT,Data Engineer,75000,USD,75000,US,0,US,M,Data Engineer
8614,2023,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M,Data Analyst
8615,2023,EN,FT,Data Analyst,60000,USD,60000,US,100,US,M,Data Analyst
8616,2023,MI,FT,Analytics Engineer,185700,USD,185700,US,0,US,M,Data Analyst
